head_top_x,head_top_y,upper_neck_x,upper_neck_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,thorax_x,thorax_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,pelvis_x,pelvis_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,left_hip_x,left_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y,labels
0.4427921002838222,0.029017857142857144,0.5063564333017977,0.18080357142857142,0.3029505676442763,0.19419642857142858,0.25209910122989587,0.3325892857142857,0.2266733680227058,0.453125,0.5317821665089878,0.20758928571428573,0.747900898770104,0.22544642857142858,0.8496038315988645,0.37276785714285715,0.8241780983916746,0.5200892857142857,0.5190692999053927,0.5066964285714286,0.40465350047303694,0.5022321428571429,0.5063564333017977,0.6941964285714286,0.4555049668874172,0.8772321428571429,0.6207722327341533,0.515625,0.5572078997161778,0.6986607142857143,0.4427921002838222,0.8861607142857143,1
0.5444950331125827,0.029017857142857144,0.46821783349101226,0.17633928571428573,0.23938623462630082,0.22544642857142858,0.11225756859035001,0.3549107142857143,0.15039616840113526,0.5111607142857143,0.4555049668874172,0.203125,0.6843365657521288,0.19419642857142858,0.747900898770104,0.328125,0.7733266319772943,0.4486607142857143,0.4555049668874172,0.5111607142857143,0.3538020340586566,0.5111607142857143,0.4427921002838222,0.6852678571428571,0.5444950331125827,0.8816964285714286,0.5572078997161778,0.5111607142857143,0.4809307000946074,0.6852678571428571,0.5317821665089878,0.8638392857142857,1
1.0,0.5290178571428571,0.5190692999053927,0.18526785714285715,0.735188032166509,0.22544642857142858,0.6080593661305582,0.3549107142857143,0.5063564333017977,0.47098214285714285,0.5826336329233679,0.203125,0.747900898770104,0.22544642857142858,0.8623166982024599,0.36830357142857145,0.8623166982024599,0.5200892857142857,0.5317821665089878,0.49776785714285715,0.4555049668874172,0.5022321428571429,0.5190692999053927,0.6897321428571429,0.4427921002838222,0.8861607142857143,0.5826336329233679,0.5066964285714286,0.5317821665089878,0.6941964285714286,0.4427921002838222,0.8861607142857143,1
0.6142979452054794,0.029017857142857144,0.45101516634050887,0.15848214285714285,0.2877323874755381,0.16741071428571427,0.1897627201565558,0.31026785714285715,0.5054427592954991,0.3013392857142857,0.39658757338551853,0.18973214285714285,0.5380993150684932,0.203125,0.5380993150684932,0.33705357142857145,0.6578400195694717,0.3638392857142857,0.37481653620352257,0.4575892857142857,0.3095034246575342,0.4575892857142857,0.483671722113503,0.6584821428571429,0.32038894324853223,0.8638392857142857,0.4401296477495107,0.4575892857142857,0.47278620352250483,0.6540178571428571,0.47278620352250483,0.8727678571428571,1
0.37481653620352257,0.024553571428571428,0.5489848336594911,0.15401785714285715,0.47278620352250483,0.19419642857142858,0.4074730919765167,0.33705357142857145,0.2768468688845401,0.37276785714285715,0.6034124266144815,0.18973214285714285,0.7013820939334637,0.16741071428571427,0.7993517612524461,0.3236607142857143,0.4619006849315068,0.2924107142857143,0.6034124266144815,0.4486607142857143,0.5380993150684932,0.453125,0.494557240704501,0.6540178571428571,0.5163282778864972,0.8638392857142857,0.6469545009784735,0.453125,0.483671722113503,0.6540178571428571,0.6578400195694717,0.8683035714285714,1
0.6034124266144815,0.029017857142857144,0.45101516634050887,0.15848214285714285,0.2877323874755381,0.16294642857142858,0.17887720156555778,0.296875,0.22241927592954994,0.46651785714285715,0.4401296477495107,0.17633928571428573,0.5925269080234834,0.19419642857142858,0.5707558708414872,0.31026785714285715,0.6360689823874754,0.40848214285714285,0.45101516634050887,0.46205357142857145,0.37481653620352257,0.46205357142857145,0.45101516634050887,0.6584821428571429,0.32038894324853223,0.8638392857142857,0.5163282778864972,0.46205357142857145,0.494557240704501,0.6584821428571429,0.483671722113503,0.8727678571428571,1
0.39106902841781876,0.05580357142857143,0.47370631720430106,0.19419642857142858,0.5262936827956989,0.22991071428571427,0.6314684139784946,0.37723214285714285,0.7591805875576036,0.484375,0.5112687211981567,0.22991071428571427,0.5037562403993856,0.234375,0.5863935291858678,0.3638392857142857,0.6464933755760368,0.47098214285714285,0.53380616359447,0.484375,0.5488311251920122,0.484375,0.6389808947772657,0.6674107142857143,0.766693068356375,0.859375,0.5262936827956989,0.4799107142857143,0.406093990015361,0.6897321428571429,0.2858942972350231,0.8772321428571429,1
0.5939060099846389,0.046875,0.48873127880184347,0.18080357142857142,0.47370631720430106,0.22544642857142858,0.38355654761904767,0.359375,0.2708693356374808,0.47544642857142855,0.47370631720430106,0.22544642857142858,0.4511688748079878,0.22544642857142858,0.36101910522273434,0.37276785714285715,0.22579445084485414,0.4799107142857143,0.4511688748079878,0.484375,0.4586813556067589,0.484375,0.5863935291858678,0.6897321428571429,0.7065932219662058,0.8861607142857143,0.4436563940092167,0.484375,0.5863935291858678,0.6897321428571429,0.21828197004608293,0.8638392857142857,1
0.48121879800307216,0.060267857142857144,0.33848166282642095,0.14955357142857142,0.46619383640552997,0.11383928571428571,0.5638560867895546,0.3236607142857143,0.7516681067588326,0.4799107142857143,0.35350662442396313,0.140625,0.20325700844854075,0.13616071428571427,0.21076948924731184,0.30580357142857145,0.04549491167434715,0.40848214285714285,0.3985815092165899,0.4263392857142857,0.47370631720430106,0.421875,0.6314684139784946,0.6584821428571429,0.766693068356375,0.8638392857142857,0.29340677803379417,0.43973214285714285,0.406093990015361,0.6763392857142857,0.2858942972350231,0.8816964285714286,1
0.38300492610837433,0.024553571428571428,0.485960591133005,0.15848214285714285,0.5233990147783252,0.17633928571428573,0.5608374384236452,0.3013392857142857,0.38300492610837433,0.3325892857142857,0.5233990147783252,0.18526785714285715,0.5140394088669952,0.17633928571428573,0.5889162561576355,0.31473214285714285,0.33620689655172414,0.33705357142857145,0.5327586206896552,0.43526785714285715,0.5421182266009852,0.43526785714285715,0.6169950738916256,0.640625,0.7667487684729065,0.8727678571428571,0.5327586206896552,0.43973214285714285,0.31748768472906397,0.640625,0.35492610837438426,0.8683035714285714,1
0.5982758620689655,0.024553571428571428,0.4766009852216748,0.15848214285714285,0.4766009852216748,0.18526785714285715,0.39236453201970445,0.31473214285714285,0.6544334975369458,0.3236607142857143,0.4672413793103448,0.18526785714285715,0.4578817733990148,0.171875,0.4485221674876847,0.30580357142857145,0.6076354679802956,0.31473214285714285,0.4485221674876847,0.44419642857142855,0.4578817733990148,0.44419642857142855,0.6731527093596059,0.640625,0.6263546798029556,0.8727678571428571,0.43916256157635464,0.44419642857142855,0.33620689655172414,0.6495535714285714,0.23325123152709362,0.8683035714285714,1
0.38300492610837433,0.024553571428571428,0.485960591133005,0.15848214285714285,0.495320197044335,0.18526785714285715,0.485960591133005,0.3013392857142857,0.37364532019704433,0.34598214285714285,0.5233990147783252,0.18526785714285715,0.5327586206896552,0.18080357142857142,0.5982758620689655,0.31473214285714285,0.34556650246305415,0.33705357142857145,0.5233990147783252,0.43526785714285715,0.495320197044335,0.4263392857142857,0.29876847290640396,0.6540178571428571,0.30812807881773396,0.8638392857142857,0.5421182266009852,0.43526785714285715,0.39236453201970445,0.6584821428571429,0.35492610837438426,0.8638392857142857,1
0.4478081597222222,0.024553571428571428,0.4879557291666667,0.15848214285714285,0.31933593750000006,0.16741071428571427,0.2069227430555556,0.31473214285714285,0.05436197916666665,0.40848214285714285,0.4879557291666667,0.18080357142857142,0.6646050347222221,0.171875,0.7449001736111112,0.31919642857142855,0.7850477430555557,0.4888392857142857,0.4959852430555556,0.4799107142857143,0.4076605902777778,0.47098214285714285,0.4879557291666667,0.6852678571428571,0.4959852430555556,0.8549107142857143,0.5843098958333334,0.4799107142857143,0.5441623263888888,0.6763392857142857,0.5361328125,0.8549107142857143,1
0.5602213541666667,0.024553571428571428,0.4879557291666667,0.15401785714285715,0.31933593750000006,0.171875,0.22298177083333331,0.3236607142857143,0.1908637152777778,0.46651785714285715,0.4879557291666667,0.17633928571428573,0.6646050347222221,0.171875,0.7770182291666666,0.296875,0.8814019097222222,0.390625,0.4879557291666667,0.47544642857142855,0.4156901041666667,0.47544642857142855,0.4718967013888889,0.6897321428571429,0.46386718750000006,0.8549107142857143,0.5281032986111112,0.47544642857142855,0.4718967013888889,0.6897321428571429,0.4959852430555556,0.8683035714285714,1
0.4478081597222222,0.024553571428571428,0.4879557291666667,0.15848214285714285,0.31933593750000006,0.16741071428571427,0.21495225694444445,0.31026785714285715,0.06239149305555551,0.40848214285714285,0.4879557291666667,0.17633928571428573,0.6646050347222221,0.171875,0.7529296875,0.3236607142857143,0.7930772569444445,0.4888392857142857,0.5040147569444445,0.46205357142857145,0.3916015625,0.44419642857142855,0.5361328125,0.6763392857142857,0.5040147569444445,0.8549107142857143,0.600368923611111,0.47544642857142855,0.5441623263888888,0.6674107142857143,0.5441623263888888,0.8549107142857143,1
0.7881124557260922,0.06473214285714286,0.5758190672963401,0.171875,0.49494539551357736,0.19419642857142858,0.3028704250295159,0.328125,0.5050546044864228,0.41294642857142855,0.5353822314049587,0.19419642857142858,0.545491440377804,0.18526785714285715,0.5252730224321134,0.31473214285714285,0.6162559031877214,0.41294642857142855,0.4342901416765053,0.43526785714285715,0.4140717237308147,0.43526785714285715,0.5252730224321134,0.6450892857142857,0.12090466351829982,0.765625,0.4443993506493506,0.43526785714285715,0.5151638134592681,0.6316964285714286,0.46461776859504134,0.8325892857142857,1
0.2017783353010626,0.06473214285714286,0.39385330578512395,0.17633928571428573,0.454508559622196,0.18973214285714285,0.4848361865407321,0.31473214285714285,0.3736348878394332,0.40848214285714285,0.4443993506493506,0.19866071428571427,0.4342901416765053,0.19866071428571427,0.6668019480519481,0.3236607142857143,0.46461776859504134,0.40848214285714285,0.545491440377804,0.43080357142857145,0.5556006493506492,0.4263392857142857,0.4747269775678866,0.6361607142857143,0.8689861275088548,0.765625,0.545491440377804,0.43080357142857145,0.454508559622196,0.6450892857142857,0.8790953364817002,0.7700892857142857,1
0.7780032467532467,0.060267857142857144,0.5859282762691854,0.171875,0.5252730224321134,0.19419642857142858,0.4747269775678866,0.31919642857142855,0.5859282762691854,0.421875,0.545491440377804,0.19419642857142858,0.5758190672963401,0.18526785714285715,0.545491440377804,0.31026785714285715,0.5859282762691854,0.39955357142857145,0.42418093270366,0.421875,0.4140717237308147,0.421875,0.5252730224321134,0.6450892857142857,0.12090466351829982,0.7611607142857143,0.4443993506493506,0.421875,0.5151638134592681,0.6316964285714286,0.4747269775678866,0.8325892857142857,1
0.41890726461038963,0.05580357142857143,0.37659801136363635,0.22544642857142858,0.36954646915584416,0.3236607142857143,0.4753196022727273,0.47544642857142855,0.5951958198051948,0.34598214285714285,0.3554433847402597,0.28348214285714285,0.2496702516233766,0.2924107142857143,0.2849279626623376,0.38169642857142855,0.531731939935065,0.3236607142857143,0.39775263798701294,0.5736607142857143,0.3907010957792208,0.5736607142857143,0.7080204951298702,0.7611607142857143,0.8349482548701298,0.765625,0.3554433847402597,0.5691964285714286,0.2567217938311688,0.8415178571428571,0.26377333603896097,0.796875,1
0.5810927353896104,0.060267857142857144,0.6163504464285714,0.22991071428571427,0.5387834821428571,0.2700892857142857,0.5105773133116883,0.4174107142857143,0.40480418019480513,0.31919642857142855,0.6304535308441558,0.28348214285714285,0.637505073051948,0.33705357142857145,0.5176288555194806,0.47544642857142855,0.3907010957792208,0.34598214285714285,0.5458350243506492,0.5602678571428571,0.4753196022727273,0.546875,0.29197950487012986,0.6183035714285714,0.7432782061688311,0.8191964285714286,0.6234019886363636,0.5647321428571429,0.2778764204545454,0.765625,0.7432782061688311,0.8191964285714286,1
0.4259588068181818,0.05580357142857143,0.36249492694805185,0.21651785714285715,0.44711343344155835,0.25669642857142855,0.5176288555194806,0.37276785714285715,0.6092989042207793,0.31026785714285715,0.3483918425324675,0.25223214285714285,0.20030945616883117,0.23883928571428573,0.2214640827922078,0.3638392857142857,0.5810927353896104,0.31473214285714285,0.31313413149350644,0.5111607142857143,0.3836495535714285,0.5066964285714286,0.40480418019480513,0.6540178571428571,0.26377333603896097,0.8058035714285714,0.22851562499999997,0.5111607142857143,0.3272372159090909,0.6450892857142857,0.2496702516233766,0.8013392857142857,1
0.3645535714285715,0.12723214285714285,0.48901785714285717,0.2611607142857143,0.43776785714285715,0.24776785714285715,0.3425892857142857,0.3013392857142857,0.1888392857142857,0.37276785714285715,0.5109821428571429,0.2611607142857143,0.576875,0.265625,0.7013392857142856,0.390625,0.5695535714285714,0.43973214285714285,0.5329464285714286,0.453125,0.4816964285714285,0.44419642857142855,0.46705357142857146,0.6272321428571429,0.37919642857142855,0.796875,0.5915178571428571,0.453125,0.5183035714285714,0.6227678571428571,0.3865178571428572,0.796875,1
0.628125,0.13169642857142858,0.4816964285714285,0.25223214285714285,0.4084821428571428,0.265625,0.28401785714285716,0.390625,0.5329464285714286,0.41294642857142855,0.474375,0.25223214285714285,0.5475892857142857,0.22991071428571427,0.6427678571428571,0.3013392857142857,0.781875,0.36830357142857145,0.43044642857142856,0.43526785714285715,0.3645535714285715,0.43973214285714285,0.4963392857142857,0.6004464285714286,0.5915178571428571,0.7924107142857143,0.4963392857142857,0.4263392857142857,0.525625,0.6049107142857143,0.5988392857142857,0.796875,1
0.3938392857142857,0.12276785714285714,0.474375,0.265625,0.3645535714285715,0.27455357142857145,0.26205357142857144,0.31026785714285715,0.15955357142857143,0.37723214285714285,0.474375,0.265625,0.5841964285714285,0.25223214285714285,0.7013392857142856,0.38169642857142855,0.5988392857142857,0.453125,0.48901785714285717,0.484375,0.41580357142857144,0.484375,0.4084821428571428,0.6138392857142857,0.3645535714285715,0.7834821428571429,0.562232142857143,0.484375,0.5402678571428571,0.6138392857142857,0.6574107142857144,0.734375,1
0.25245248313917845,0.14508928571428573,0.3281729000613121,0.27455357142857145,0.20003065603923972,0.31026785714285715,0.18838136112814227,0.41294642857142855,0.2757510729613734,0.5647321428571429,0.32234825260576333,0.2611607142857143,0.4271919068056407,0.22098214285714285,0.4796137339055794,0.31919642857142855,0.5669834457388105,0.37723214285714285,0.4388412017167382,0.515625,0.3689454322501533,0.5379464285714286,0.4155426118945432,0.7388392857142857,0.6893010423053342,0.8191964285714286,0.5145616186388718,0.49330357142857145,0.6601778050275904,0.6897321428571429,0.6893010423053342,0.8504464285714286,1
0.7475475168608217,0.14955357142857142,0.6660024524831393,0.27455357142857145,0.5611587982832618,0.22098214285714285,0.5203862660944206,0.328125,0.43301655426118946,0.38169642857142855,0.6776517473942367,0.2611607142857143,0.805793991416309,0.3013392857142857,0.8349172286940527,0.4174107142857143,0.7591968117719191,0.43080357142857145,0.5669834457388105,0.5111607142857143,0.4854383813611281,0.484375,0.35147148988350707,0.6629464285714286,0.3048743102391171,0.8549107142857143,0.6543531575720416,0.5379464285714286,0.7358982219497241,0.7433035714285714,0.6951256897608828,0.6897321428571429,1
0.25245248313917845,0.140625,0.3281729000613121,0.28794642857142855,0.194206008583691,0.31473214285714285,0.18838136112814227,0.41294642857142855,0.29904966278356837,0.34151785714285715,0.5436848559166156,0.20758928571428573,0.6077559779276517,0.22098214285714285,0.6077559779276517,0.328125,0.5262109135499693,0.41294642857142855,0.4388412017167382,0.49330357142857145,0.3631207847946045,0.5290178571428571,0.601931330472103,0.578125,0.6893010423053342,0.828125,0.5145616186388718,0.47098214285714285,0.6660024524831393,0.6986607142857143,0.6834763948497854,0.8683035714285714,1
0.17144574175824176,0.046875,0.2821943681318682,0.18526785714285715,0.40770947802197804,0.19866071428571427,0.4372424450549452,0.31473214285714285,0.4003262362637363,0.43526785714285715,0.31172733516483525,0.22991071428571427,0.22312843406593408,0.265625,0.27481112637362637,0.40848214285714285,0.2526614010989011,0.5513392857142857,0.40770947802197804,0.47098214285714285,0.4667754120879121,0.453125,0.4667754120879121,0.6540178571428571,0.7251888736263736,0.7879464285714286,0.3560267857142857,0.484375,0.319110576923077,0.671875,0.36341002747252754,0.8638392857142857,1
0.8285542582417583,0.04241071428571429,0.7104223901098902,0.17633928571428573,0.7694883241758242,0.2611607142857143,0.7325721153846154,0.4174107142857143,0.7473385989010989,0.5602678571428571,0.6735061813186813,0.22991071428571427,0.5775240384615384,0.19419642857142858,0.5110748626373627,0.31026785714285715,0.6070570054945056,0.35044642857142855,0.5922905219780219,0.47098214285714285,0.6439732142857142,0.484375,0.6587396978021979,0.671875,0.6144402472527473,0.859375,0.5258413461538461,0.46205357142857145,0.5332245879120879,0.6540178571428571,0.2821943681318682,0.7879464285714286,1
0.17144574175824176,0.046875,0.27481112637362637,0.18080357142857142,0.3929429945054946,0.19419642857142858,0.42985920329670324,0.328125,0.5553743131868133,0.39955357142857145,0.3043440934065934,0.22991071428571427,0.22312843406593408,0.265625,0.2821943681318682,0.40848214285714285,0.2526614010989011,0.5513392857142857,0.4372424450549452,0.46651785714285715,0.42985920329670324,0.453125,0.45200892857142866,0.640625,0.7251888736263736,0.7879464285714286,0.3707932692307693,0.484375,0.319110576923077,0.6629464285714286,0.36341002747252754,0.8638392857142857,1
0.23958333333333331,0.05580357142857143,0.3721590909090909,0.21651785714285715,0.23958333333333331,0.24776785714285715,0.362689393939394,0.37723214285714285,0.65625,0.4486607142857143,0.38162878787878785,0.22991071428571427,0.4668560606060606,0.19419642857142858,0.5615530303030302,0.3236607142857143,0.665719696969697,0.44419642857142855,0.41003787878787873,0.4486607142857143,0.5236742424242424,0.453125,0.618371212121212,0.640625,0.7320075757575758,0.8325892857142857,0.33428030303030304,0.44419642857142855,0.24905303030303025,0.6183035714285714,0.1922348484848485,0.8415178571428571,1
0.7130681818181819,0.03794642857142857,0.618371212121212,0.18526785714285715,0.5047348484848486,0.18973214285714285,0.4005681818181818,0.3236607142857143,0.31534090909090906,0.4486607142857143,0.6089015151515151,0.203125,0.7320075757575758,0.24330357142857142,0.6751893939393939,0.37276785714285715,0.3721590909090909,0.4486607142857143,0.5426136363636364,0.4486607142857143,0.43844696969696967,0.453125,0.38162878787878785,0.6138392857142857,0.28693181818181823,0.8102678571428571,0.6089015151515151,0.44419642857142855,0.7509469696969696,0.6227678571428571,0.7888257575757576,0.8415178571428571,1
